1,"Platinum","P","2013-06-14 10:01:00","2013-06-14 10:01:00"
2,"Gold","G","2013-06-14 10:01:00","2013-06-14 10:01:00"
3,"Silver","S","2013-06-14 10:01:00","2013-06-14 10:01:00"
4,"Bronze","Bro","2013-06-14 10:01:00","2013-06-14 10:01:00"
5,"Brass","Bra","2013-06-14 10:01:00","2013-06-14 10:01:00"
6,"Copper","C","2013-06-14 10:01:00","2013-06-14 10:01:00"
7,"Iron","I","2013-06-14 10:01:00","2013-06-14 10:01:00"
8,"Kids","K","2014-11-03 10:00:00","2014-11-03 10:00:00"
9,"WGold","WG","2014-11-03 10:00:00","2014-11-03 10:00:00"
10,"WBronze","WB","2014-11-03 10:00:00","2014-11-03 10:00:00"
11,"Over35","35","2014-11-03 10:00:00","2014-11-03 10:00:00"
