"game_id","member_id","goal","assist","goal_against","shot_on_goal","penalties","goalie_flg","mvp_flg","created_at","updated_at"
81,2,1,0,0,0,0.0,0,0,"2013-07-11 12:25:28","2013-07-11 12:25:28"
81,3,1,0,0,0,0.0,0,0,"2013-07-11 12:25:28","2013-07-11 12:25:28"
81,5,5,2,0,0,0.0,0,1,"2013-07-11 12:25:28","2013-07-11 12:25:28"
81,6,4,1,0,0,0.0,0,0,"2013-07-11 12:25:28","2013-07-11 12:25:28"
81,10,1,4,0,0,0.0,0,0,"2013-07-11 12:25:28","2013-07-11 12:25:28"
81,9,3,1,0,0,0.0,0,0,"2013-07-11 12:25:28","2013-07-11 12:25:28"
81,7,0,1,0,0,0.0,0,0,"2013-07-11 12:25:28","2013-07-11 12:25:28"
81,8,0,3,0,0,0.0,0,0,"2013-07-11 12:25:28","2013-07-11 12:25:28"
81,4,0,0,15,16,0.0,1,0,"2013-07-11 12:25:28","2013-07-11 12:25:28"
4,2,0,0,0,0,0.0,0,0,"2013-08-04 09:12:23","2013-08-04 09:12:23"
4,3,2,0,0,0,0.0,0,0,"2013-08-04 09:12:23","2013-08-04 09:12:23"
4,5,1,3,0,0,0.0,0,0,"2013-08-04 09:12:23","2013-08-04 09:12:23"
4,6,3,0,0,0,0.0,0,1,"2013-08-04 09:12:23","2013-08-04 09:12:23"
4,10,2,2,0,0,0.0,0,0,"2013-08-04 09:12:23","2013-08-04 09:12:23"
4,9,1,3,0,0,0.0,0,0,"2013-08-04 09:12:23","2013-08-04 09:12:23"
4,4,0,0,20,5,0.0,1,0,"2013-08-04 09:12:23","2013-08-04 09:12:23"
8,3,1,0,0,0,2.0,0,0,"2013-08-07 01:35:57","2013-08-07 01:35:57"
8,5,1,2,0,0,0.0,0,0,"2013-08-07 01:35:57","2013-08-07 01:35:57"
8,6,2,3,0,0,0.0,0,0,"2013-08-07 01:35:57","2013-08-07 01:35:57"
8,7,2,1,0,0,0.0,0,0,"2013-08-07 01:35:57","2013-08-07 01:35:57"
8,8,1,1,0,0,0.0,0,0,"2013-08-07 01:35:57","2013-08-07 01:35:57"
8,4,0,0,10,30,0.0,1,0,"2013-08-07 01:35:57","2013-08-07 01:35:57"
7,2,1,0,0,0,0.0,0,0,"2013-08-07 01:36:45","2013-08-07 01:36:45"
7,3,0,1,0,0,0.0,0,0,"2013-08-07 01:36:45","2013-08-07 01:36:45"
7,5,3,2,0,0,0.0,0,0,"2013-08-07 01:36:45","2013-08-07 01:36:45"
7,6,2,2,0,0,0.0,0,1,"2013-08-07 01:36:45","2013-08-07 01:36:45"
7,10,0,0,0,0,0.0,0,0,"2013-08-07 01:36:45","2013-08-07 01:36:45"
7,7,1,1,0,0,2.0,0,0,"2013-08-07 01:36:45","2013-08-07 01:36:45"
7,8,2,1,0,0,0.0,0,0,"2013-08-07 01:36:45","2013-08-07 01:36:45"
7,4,0,0,6,20,0.0,1,0,"2013-08-07 01:36:45","2013-08-07 01:36:45"
5,2,1,0,0,0,0.0,0,0,"2013-08-07 01:37:15","2013-08-07 01:37:15"
5,5,4,3,0,0,0.0,0,1,"2013-08-07 01:37:15","2013-08-07 01:37:15"
5,6,1,2,0,0,0.0,0,0,"2013-08-07 01:37:15","2013-08-07 01:37:15"
5,10,1,1,0,0,0.0,0,0,"2013-08-07 01:37:15","2013-08-07 01:37:15"
5,9,0,0,0,0,0.0,0,0,"2013-08-07 01:37:15","2013-08-07 01:37:15"
5,7,1,0,0,0,2.0,0,0,"2013-08-07 01:37:16","2013-08-07 01:37:16"
5,8,2,0,0,0,0.0,0,0,"2013-08-07 01:37:16","2013-08-07 01:37:16"
5,4,0,0,0,14,0.0,1,0,"2013-08-07 01:37:16","2013-08-07 01:37:16"
3,3,0,0,0,0,0.0,0,0,"2013-08-07 01:37:45","2013-08-07 01:37:45"
3,5,1,0,0,0,0.0,0,0,"2013-08-07 01:37:45","2013-08-07 01:37:45"
3,6,1,0,0,0,0.0,0,0,"2013-08-07 01:37:45","2013-08-07 01:37:45"
3,9,0,2,0,0,0.0,0,0,"2013-08-07 01:37:45","2013-08-07 01:37:45"
3,7,0,0,0,0,0.0,0,0,"2013-08-07 01:37:45","2013-08-07 01:37:45"
3,8,0,0,0,0,0.0,0,0,"2013-08-07 01:37:45","2013-08-07 01:37:45"
3,4,0,0,6,24,0.0,1,0,"2013-08-07 01:37:45","2013-08-07 01:37:45"
2,1,0,0,0,0,2.0,0,0,"2013-08-07 01:38:16","2013-08-07 01:38:16"
2,2,0,0,0,0,0.0,0,0,"2013-08-07 01:38:16","2013-08-07 01:38:16"
2,3,0,0,0,0,0.0,0,0,"2013-08-07 01:38:16","2013-08-07 01:38:16"
2,6,1,1,0,0,0.0,0,0,"2013-08-07 01:38:16","2013-08-07 01:38:16"
2,10,0,0,0,0,0.0,0,0,"2013-08-07 01:38:16","2013-08-07 01:38:16"
2,11,0,0,0,0,2.0,0,0,"2013-08-07 01:38:16","2013-08-07 01:38:16"
2,7,1,0,0,0,0.0,0,0,"2013-08-07 01:38:16","2013-08-07 01:38:16"
2,8,0,0,0,0,0.0,0,0,"2013-08-07 01:38:16","2013-08-07 01:38:16"
2,4,0,0,5,34,0.0,1,0,"2013-08-07 01:38:16","2013-08-07 01:38:16"
1,1,0,0,0,0,0.0,0,0,"2013-08-07 01:38:53","2013-08-07 01:38:53"
1,2,0,0,0,0,0.0,0,0,"2013-08-07 01:38:53","2013-08-07 01:38:53"
1,3,0,0,0,0,0.0,0,0,"2013-08-07 01:38:53","2013-08-07 01:38:53"
1,5,0,2,0,0,8.0,0,0,"2013-08-07 01:38:53","2013-08-07 01:38:53"
1,6,0,0,0,0,0.0,0,0,"2013-08-07 01:38:53","2013-08-07 01:38:53"
1,10,1,0,0,0,0.0,0,0,"2013-08-07 01:38:53","2013-08-07 01:38:53"
1,11,0,0,0,0,0.0,0,0,"2013-08-07 01:38:53","2013-08-07 01:38:53"
1,7,0,0,0,0,0.0,0,0,"2013-08-07 01:38:53","2013-08-07 01:38:53"
1,8,1,0,0,0,0.0,0,0,"2013-08-07 01:38:53","2013-08-07 01:38:53"
1,22,0,0,7,31,0.0,1,0,"2013-08-07 01:38:53","2013-08-07 01:38:53"
6,2,1,1,0,0,2.0,0,0,"2013-08-07 01:40:04","2013-08-07 01:40:04"
6,5,3,3,0,0,0.0,0,1,"2013-08-07 01:40:04","2013-08-07 01:40:04"
6,6,1,0,0,0,2.0,0,0,"2013-08-07 01:40:04","2013-08-07 01:40:04"
6,10,0,2,0,0,0.0,0,0,"2013-08-07 01:40:04","2013-08-07 01:40:04"
6,11,1,1,0,0,2.0,0,0,"2013-08-07 01:40:04","2013-08-07 01:40:04"
6,9,2,0,0,0,0.0,0,0,"2013-08-07 01:40:04","2013-08-07 01:40:04"
6,7,3,0,0,0,0.0,0,0,"2013-08-07 01:40:04","2013-08-07 01:40:04"
6,4,0,0,5,28,0.0,1,0,"2013-08-07 01:40:04","2013-08-07 01:40:04"
111,1,1,0,0,0,0.0,0,0,"2013-09-01 15:30:43","2013-09-01 15:30:43"
111,2,1,1,0,0,0.0,0,0,"2013-09-01 15:30:43","2013-09-01 15:30:43"
121,1,1,0,0,0,0.0,0,0,"2013-09-01 15:30:45","2013-09-01 15:30:45"
121,2,1,1,0,0,0.0,0,0,"2013-09-01 15:30:45","2013-09-01 15:30:45"
131,1,1,0,0,0,0.0,0,0,"2013-09-01 15:30:53","2013-09-01 15:30:53"
131,2,1,1,0,0,0.0,0,0,"2013-09-01 15:30:53","2013-09-01 15:30:53"
141,1,1,0,0,0,0.0,0,0,"2013-09-01 15:30:56","2013-09-01 15:30:56"
141,2,1,1,0,0,0.0,0,0,"2013-09-01 15:30:56","2013-09-01 15:30:56"
151,1,1,0,0,0,0.0,0,0,"2013-09-01 15:31:05","2013-09-01 15:31:05"
151,2,1,1,0,0,0.0,0,0,"2013-09-01 15:31:05","2013-09-01 15:31:05"
161,1,1,0,0,0,0.0,0,0,"2013-09-01 15:31:08","2013-09-01 15:31:08"
161,2,1,1,0,0,0.0,0,0,"2013-09-01 15:31:08","2013-09-01 15:31:08"
171,1,1,0,0,0,0.0,0,0,"2013-09-01 15:31:55","2013-09-01 15:31:55"
171,2,1,1,0,0,0.0,0,0,"2013-09-01 15:31:55","2013-09-01 15:31:55"
181,1,1,0,0,0,0.0,0,0,"2013-09-01 15:31:56","2013-09-01 15:31:56"
181,2,1,1,0,0,0.0,0,0,"2013-09-01 15:31:56","2013-09-01 15:31:56"
191,1,1,0,0,0,0.0,0,0,"2013-09-01 15:31:57","2013-09-01 15:31:57"
191,2,1,1,0,0,0.0,0,0,"2013-09-01 15:31:57","2013-09-01 15:31:57"
201,1,1,0,0,0,0.0,0,0,"2013-09-01 15:32:07","2013-09-01 15:32:07"
201,2,1,1,0,0,0.0,0,0,"2013-09-01 15:32:07","2013-09-01 15:32:07"
211,1,1,0,0,0,0.0,0,0,"2013-09-01 15:32:16","2013-09-01 15:32:16"
211,2,1,1,0,0,0.0,0,0,"2013-09-01 15:32:16","2013-09-01 15:32:16"
221,1,1,0,0,0,0.0,0,0,"2013-10-13 06:56:55","2013-10-13 06:56:55"
221,2,0,0,0,0,2.0,0,0,"2013-10-13 06:56:55","2013-10-13 06:56:55"
221,5,1,2,0,0,0.0,0,0,"2013-10-13 06:56:55","2013-10-13 06:56:55"
221,6,0,2,0,0,0.0,0,0,"2013-10-13 06:56:55","2013-10-13 06:56:55"
221,10,2,2,0,0,0.0,0,0,"2013-10-13 06:56:55","2013-10-13 06:56:55"
221,8,1,0,0,0,4.0,0,0,"2013-10-13 06:56:55","2013-10-13 06:56:55"
221,4,0,0,7,26,0.0,1,0,"2013-10-13 06:56:55","2013-10-13 06:56:55"
91,2,2,1,0,0,2.0,0,1,"2013-11-04 02:59:42","2013-11-04 02:59:42"
91,3,0,0,0,0,0.0,0,0,"2013-11-04 02:59:42","2013-11-04 02:59:42"
91,5,3,3,0,0,0.0,0,0,"2013-11-04 02:59:42","2013-11-04 02:59:42"
91,6,1,2,0,0,0.0,0,0,"2013-11-04 02:59:42","2013-11-04 02:59:42"
91,10,1,1,0,0,0.0,0,0,"2013-11-04 02:59:42","2013-11-04 02:59:42"
91,9,2,0,0,0,0.0,0,0,"2013-11-04 02:59:42","2013-11-04 02:59:42"
91,8,2,1,0,0,2.0,0,0,"2013-11-04 02:59:42","2013-11-04 02:59:42"
91,22,0,0,1,21,0.0,1,0,"2013-11-04 02:59:42","2013-11-04 02:59:42"
101,1,1,1,0,0,0.0,0,0,"2013-11-04 03:02:07","2013-11-04 03:02:07"
101,2,1,1,0,0,0.0,0,0,"2013-11-04 03:02:08","2013-11-04 03:02:08"
101,3,0,2,0,0,0.0,0,0,"2013-11-04 03:02:08","2013-11-04 03:02:08"
101,5,1,3,0,0,0.0,0,1,"2013-11-04 03:02:08","2013-11-04 03:02:08"
101,6,2,1,0,0,0.0,0,0,"2013-11-04 03:02:08","2013-11-04 03:02:08"
101,10,2,1,0,0,0.0,0,0,"2013-11-04 03:02:08","2013-11-04 03:02:08"
101,9,1,0,0,0,0.0,0,0,"2013-11-04 03:02:08","2013-11-04 03:02:08"
101,7,1,0,0,0,6.0,0,0,"2013-11-04 03:02:08","2013-11-04 03:02:08"
101,8,1,2,0,0,0.0,0,0,"2013-11-04 03:02:08","2013-11-04 03:02:08"
101,4,0,0,4,28,0.0,1,0,"2013-11-04 03:02:08","2013-11-04 03:02:08"
251,2,1,0,0,0,0.0,0,0,"2013-11-10 01:49:18","2013-11-10 01:49:18"
251,3,0,1,0,0,0.0,0,0,"2013-11-10 01:49:18","2013-11-10 01:49:18"
251,5,1,1,0,0,0.0,0,0,"2013-11-10 01:49:18","2013-11-10 01:49:18"
251,6,1,0,0,0,0.0,0,0,"2013-11-10 01:49:19","2013-11-10 01:49:19"
251,10,2,0,0,0,2.0,0,1,"2013-11-10 01:49:19","2013-11-10 01:49:19"
251,9,1,1,0,0,0.0,0,0,"2013-11-10 01:49:19","2013-11-10 01:49:19"
261,2,1,0,0,0,0.0,0,0,"2013-11-10 01:49:23","2013-11-10 01:49:23"
261,3,0,1,0,0,0.0,0,0,"2013-11-10 01:49:23","2013-11-10 01:49:23"
261,5,1,1,0,0,0.0,0,0,"2013-11-10 01:49:23","2013-11-10 01:49:23"
261,6,1,0,0,0,0.0,0,0,"2013-11-10 01:49:23","2013-11-10 01:49:23"
261,10,2,0,0,0,2.0,0,1,"2013-11-10 01:49:23","2013-11-10 01:49:23"
261,9,1,1,0,0,0.0,0,0,"2013-11-10 01:49:23","2013-11-10 01:49:23"
271,2,1,0,0,0,0.0,0,0,"2013-11-10 01:49:44","2013-11-10 01:49:44"
271,3,0,1,0,0,0.0,0,0,"2013-11-10 01:49:44","2013-11-10 01:49:44"
271,5,1,1,0,0,0.0,0,0,"2013-11-10 01:49:44","2013-11-10 01:49:44"
271,6,1,0,0,0,0.0,0,0,"2013-11-10 01:49:44","2013-11-10 01:49:44"
271,10,2,0,0,0,2.0,0,1,"2013-11-10 01:49:44","2013-11-10 01:49:44"
271,9,1,1,0,0,0.0,0,0,"2013-11-10 01:49:44","2013-11-10 01:49:44"
281,2,1,0,0,0,0.0,0,0,"2013-11-10 01:49:54","2013-11-10 01:49:54"
281,3,0,1,0,0,0.0,0,0,"2013-11-10 01:49:54","2013-11-10 01:49:54"
281,5,1,1,0,0,0.0,0,0,"2013-11-10 01:49:54","2013-11-10 01:49:54"
281,6,1,0,0,0,0.0,0,0,"2013-11-10 01:49:54","2013-11-10 01:49:54"
281,10,2,0,0,0,2.0,0,1,"2013-11-10 01:49:54","2013-11-10 01:49:54"
281,9,1,1,0,0,0.0,0,0,"2013-11-10 01:49:54","2013-11-10 01:49:54"
241,2,1,0,0,0,0.0,0,0,"2013-11-10 13:49:09","2013-11-10 13:49:09"
241,3,0,1,0,0,0.0,0,0,"2013-11-10 13:49:09","2013-11-10 13:49:09"
241,5,1,1,0,0,0.0,0,0,"2013-11-10 13:49:09","2013-11-10 13:49:09"
241,6,1,0,0,0,0.0,0,0,"2013-11-10 13:49:09","2013-11-10 13:49:09"
241,10,2,0,0,0,2.0,0,1,"2013-11-10 13:49:09","2013-11-10 13:49:09"
241,9,1,1,0,0,0.0,0,0,"2013-11-10 13:49:09","2013-11-10 13:49:09"
241,7,0,0,0,0,2.0,0,0,"2013-11-10 13:49:09","2013-11-10 13:49:09"
241,8,2,0,0,0,0.0,0,0,"2013-11-10 13:49:09","2013-11-10 13:49:09"
241,4,0,0,2,16,0.0,1,0,"2013-11-10 13:49:09","2013-11-10 13:49:09"
111,2,0,0,0,0,0.0,0,0,"2013-11-17 03:52:34","2013-11-17 03:52:34"
111,3,0,1,0,0,0.0,0,0,"2013-11-17 03:52:34","2013-11-17 03:52:34"
111,5,2,2,0,0,0.0,0,1,"2013-11-17 03:52:34","2013-11-17 03:52:34"
111,6,0,3,0,0,0.0,0,0,"2013-11-17 03:52:34","2013-11-17 03:52:34"
111,10,2,0,0,0,0.0,0,0,"2013-11-17 03:52:34","2013-11-17 03:52:34"
111,7,2,0,0,0,0.0,0,0,"2013-11-17 03:52:34","2013-11-17 03:52:34"
111,4,0,0,2,22,0.0,1,0,"2013-11-17 03:52:34","2013-11-17 03:52:34"
302,2,0,0,0,0,0.0,0,0,"2013-12-23 05:38:19","2013-12-23 05:38:19"
302,3,0,1,0,0,0.0,0,0,"2013-12-23 05:38:19","2013-12-23 05:38:19"
302,5,5,2,0,0,0.0,0,1,"2013-12-23 05:38:19","2013-12-23 05:38:19"
302,6,1,2,0,0,0.0,0,0,"2013-12-23 05:38:19","2013-12-23 05:38:19"
302,10,2,0,0,0,0.0,0,0,"2013-12-23 05:38:19","2013-12-23 05:38:19"
302,9,0,0,0,0,0.0,0,0,"2013-12-23 05:38:19","2013-12-23 05:38:19"
302,8,2,2,0,0,0.0,0,0,"2013-12-23 05:38:19","2013-12-23 05:38:19"
302,4,0,0,1,23,0.0,1,0,"2013-12-23 05:38:19","2013-12-23 05:38:19"
311,2,0,0,0,0,0.0,0,0,"2013-12-23 05:41:45","2013-12-23 05:41:45"
311,6,1,0,0,0,0.0,0,0,"2013-12-23 05:41:45","2013-12-23 05:41:45"
311,10,0,0,0,0,0.0,0,0,"2013-12-23 05:41:45","2013-12-23 05:41:45"
311,11,0,0,0,0,0.0,0,0,"2013-12-23 05:41:45","2013-12-23 05:41:45"
311,8,0,0,0,0,0.0,0,0,"2013-12-23 05:41:45","2013-12-23 05:41:45"
311,22,0,0,2,29,0.0,1,0,"2013-12-23 05:41:45","2013-12-23 05:41:45"
231,2,1,1,0,0,2.0,0,0,"2014-01-05 06:06:50","2014-01-05 06:06:50"
231,5,1,1,0,0,0.0,0,0,"2014-01-05 06:06:50","2014-01-05 06:06:50"
231,6,1,3,0,0,0.0,0,0,"2014-01-05 06:06:50","2014-01-05 06:06:50"
231,10,2,1,0,0,0.0,0,0,"2014-01-05 06:06:50","2014-01-05 06:06:50"
231,9,2,2,0,0,0.0,0,1,"2014-01-05 06:06:50","2014-01-05 06:06:50"
231,8,2,1,0,0,0.0,0,0,"2014-01-05 06:06:50","2014-01-05 06:06:50"
231,4,0,0,3,32,0.0,1,0,"2014-01-05 06:06:50","2014-01-05 06:06:50"
321,1,2,0,0,0,0.0,0,0,"2014-01-05 06:07:40","2014-01-05 06:07:40"
321,2,1,0,0,0,0.0,0,0,"2014-01-05 06:07:40","2014-01-05 06:07:40"
321,3,0,0,0,0,0.0,0,0,"2014-01-05 06:07:40","2014-01-05 06:07:40"
321,5,2,2,0,0,0.0,0,1,"2014-01-05 06:07:40","2014-01-05 06:07:40"
321,6,0,1,0,0,0.0,0,0,"2014-01-05 06:07:40","2014-01-05 06:07:40"
321,9,0,0,0,0,0.0,0,0,"2014-01-05 06:07:40","2014-01-05 06:07:40"
321,7,0,0,0,0,0.0,0,0,"2014-01-05 06:07:40","2014-01-05 06:07:40"
321,8,1,0,0,0,0.0,0,0,"2014-01-05 06:07:40","2014-01-05 06:07:40"
321,4,0,0,5,30,0.0,1,0,"2014-01-05 06:07:40","2014-01-05 06:07:40"
291,2,2,1,0,0,2.0,0,0,"2014-01-05 06:10:18","2014-01-05 06:10:18"
291,3,1,0,0,0,0.0,0,0,"2014-01-05 06:10:18","2014-01-05 06:10:18"
291,6,3,2,0,0,0.0,0,1,"2014-01-05 06:10:18","2014-01-05 06:10:18"
291,7,1,1,0,0,0.0,0,0,"2014-01-05 06:10:18","2014-01-05 06:10:18"
291,8,0,1,0,0,2.0,0,0,"2014-01-05 06:10:18","2014-01-05 06:10:18"
291,4,0,0,2,20,0.0,1,0,"2014-01-05 06:10:18","2014-01-05 06:10:18"
340,1,0,0,0,0,0.0,0,0,"2014-01-24 14:38:08","2014-01-24 14:38:08"
340,3,0,0,0,0,2.0,0,0,"2014-01-24 14:38:08","2014-01-24 14:38:08"
340,5,3,2,0,0,0.0,0,1,"2014-01-24 14:38:08","2014-01-24 14:38:08"
340,6,0,3,0,0,0.0,0,0,"2014-01-24 14:38:08","2014-01-24 14:38:08"
340,10,2,0,0,0,0.0,0,0,"2014-01-24 14:38:08","2014-01-24 14:38:08"
340,9,0,0,0,0,0.0,0,0,"2014-01-24 14:38:08","2014-01-24 14:38:08"
340,7,0,0,0,0,0.0,0,0,"2014-01-24 14:38:08","2014-01-24 14:38:08"
340,8,0,0,0,0,0.0,0,0,"2014-01-24 14:38:08","2014-01-24 14:38:08"
340,4,0,0,4,26,0.0,1,0,"2014-01-24 14:38:08","2014-01-24 14:38:08"
341,1,1,0,0,0,0.0,0,0,"2014-01-24 14:39:10","2014-01-24 14:39:10"
341,3,0,0,0,0,0.0,0,0,"2014-01-24 14:39:10","2014-01-24 14:39:10"
341,5,1,1,0,0,0.0,0,0,"2014-01-24 14:39:10","2014-01-24 14:39:10"
341,6,2,0,0,0,0.0,0,0,"2014-01-24 14:39:10","2014-01-24 14:39:10"
341,10,0,3,0,0,0.0,0,0,"2014-01-24 14:39:10","2014-01-24 14:39:10"
341,9,0,0,0,0,0.0,0,0,"2014-01-24 14:39:10","2014-01-24 14:39:10"
341,7,0,1,0,0,0.0,0,0,"2014-01-24 14:39:10","2014-01-24 14:39:10"
341,8,2,1,0,0,0.0,0,1,"2014-01-24 14:39:10","2014-01-24 14:39:10"
341,4,0,0,3,20,0.0,1,0,"2014-01-24 14:39:10","2014-01-24 14:39:10"
371,2,0,0,0,0,0.0,0,0,"2014-05-25 11:31:10","2014-05-25 11:31:10"
371,3,0,0,0,0,0.0,0,0,"2014-05-25 11:31:10","2014-05-25 11:31:10"
371,6,1,2,0,0,0.0,0,1,"2014-05-25 11:31:10","2014-05-25 11:31:10"
371,9,3,0,0,0,0.0,0,0,"2014-05-25 11:31:10","2014-05-25 11:31:10"
371,8,1,2,0,0,0.0,0,0,"2014-05-25 11:31:10","2014-05-25 11:31:10"
371,4,0,0,4,32,0.0,0,0,"2014-05-25 11:31:10","2014-05-25 11:31:10"
361,3,1,0,0,0,0.0,0,0,"2014-05-25 11:31:24","2014-05-25 11:31:24"
361,10,1,0,0,0,0.0,0,0,"2014-05-25 11:31:24","2014-05-25 11:31:24"
361,11,0,0,0,0,0.0,0,0,"2014-05-25 11:31:24","2014-05-25 11:31:24"
361,9,1,0,0,0,2.0,0,0,"2014-05-25 11:31:24","2014-05-25 11:31:24"
361,7,2,0,0,0,0.0,0,1,"2014-05-25 11:31:24","2014-05-25 11:31:24"
361,8,2,1,0,0,0.0,0,0,"2014-05-25 11:31:24","2014-05-25 11:31:24"
361,4,0,0,3,23,0.0,1,0,"2014-05-25 11:31:24","2014-05-25 11:31:24"
401,1,2,0,0,0,2.0,0,0,"2014-05-25 11:31:38","2014-05-25 11:31:38"
401,2,3,0,0,0,0.0,0,1,"2014-05-25 11:31:38","2014-05-25 11:31:38"
401,5,4,2,0,0,0.0,0,0,"2014-05-25 11:31:38","2014-05-25 11:31:38"
401,9,2,1,0,0,0.0,0,0,"2014-05-25 11:31:38","2014-05-25 11:31:38"
401,7,0,0,0,0,0.0,0,0,"2014-05-25 11:31:38","2014-05-25 11:31:38"
401,8,0,0,0,0,0.0,0,0,"2014-05-25 11:31:38","2014-05-25 11:31:38"
401,4,0,0,5,30,0.0,1,0,"2014-05-25 11:31:38","2014-05-25 11:31:38"
391,1,1,1,0,0,0.0,0,0,"2014-05-25 11:31:47","2014-05-25 11:31:47"
391,2,1,1,0,0,0.0,0,0,"2014-05-25 11:31:47","2014-05-25 11:31:47"
391,3,0,0,0,0,0.0,0,0,"2014-05-25 11:31:47","2014-05-25 11:31:47"
391,6,0,1,0,0,0.0,0,0,"2014-05-25 11:31:47","2014-05-25 11:31:47"
391,9,1,0,0,0,0.0,0,0,"2014-05-25 11:31:47","2014-05-25 11:31:47"
391,8,1,0,0,0,2.0,0,0,"2014-05-25 11:31:47","2014-05-25 11:31:47"
391,4,0,0,4,15,0.0,1,1,"2014-05-25 11:31:47","2014-05-25 11:31:47"
381,1,2,0,0,0,0.0,0,0,"2014-05-25 11:31:58","2014-05-25 11:31:58"
381,2,0,1,0,0,0.0,0,0,"2014-05-25 11:31:58","2014-05-25 11:31:58"
381,3,1,0,0,0,0.0,0,0,"2014-05-25 11:31:58","2014-05-25 11:31:58"
381,5,0,2,0,0,0.0,0,0,"2014-05-25 11:31:58","2014-05-25 11:31:58"
381,6,4,0,0,0,0.0,0,1,"2014-05-25 11:31:58","2014-05-25 11:31:58"
381,9,0,0,0,0,0.0,0,0,"2014-05-25 11:31:58","2014-05-25 11:31:58"
381,22,0,0,3,32,0.0,0,0,"2014-05-25 11:31:59","2014-05-25 11:31:59"
351,1,0,0,0,0,0.0,0,0,"2014-05-25 11:32:25","2014-05-25 11:32:25"
351,2,0,0,0,0,0.0,0,0,"2014-05-25 11:32:25","2014-05-25 11:32:25"
351,3,1,1,0,0,0.0,0,1,"2014-05-25 11:32:25","2014-05-25 11:32:25"
351,5,0,1,0,0,0.0,0,0,"2014-05-25 11:32:25","2014-05-25 11:32:25"
351,6,0,0,0,0,0.0,0,0,"2014-05-25 11:32:25","2014-05-25 11:32:25"
351,10,0,0,0,0,0.0,0,0,"2014-05-25 11:32:25","2014-05-25 11:32:25"
351,9,1,0,0,0,0.0,0,0,"2014-05-25 11:32:25","2014-05-25 11:32:25"
351,7,1,1,0,0,0.0,0,0,"2014-05-25 11:32:25","2014-05-25 11:32:25"
351,8,0,0,0,0,0.0,0,0,"2014-05-25 11:32:25","2014-05-25 11:32:25"
351,4,0,0,1,16,0.0,1,0,"2014-05-25 11:32:25","2014-05-25 11:32:25"
411,1,0,1,0,0,0.0,0,0,"2014-09-15 04:02:47","2014-09-15 04:02:47"
411,2,3,1,0,0,0.0,0,0,"2014-09-15 04:02:47","2014-09-15 04:02:47"
411,3,0,0,0,0,0.0,0,0,"2014-09-15 04:02:47","2014-09-15 04:02:47"
411,5,2,5,0,0,0.0,0,0,"2014-09-15 04:02:47","2014-09-15 04:02:47"
411,10,5,2,0,0,0.0,0,1,"2014-09-15 04:02:47","2014-09-15 04:02:47"
411,9,1,0,0,0,0.0,0,0,"2014-09-15 04:02:47","2014-09-15 04:02:47"
411,8,1,2,0,0,0.0,0,0,"2014-09-15 04:02:47","2014-09-15 04:02:47"
411,4,0,0,25,2,0.0,1,0,"2014-09-15 04:02:47","2014-09-15 04:02:47"
