"season_id","division_id","team_id","member_id","created_at","updated_at"
28,4,1,1,"2013-08-01 13:31:30","2013-08-01 13:31:30"
28,4,1,2,"2013-08-01 13:31:30","2013-08-01 13:31:30"
28,4,1,3,"2013-08-01 13:31:30","2013-08-01 13:31:30"
28,4,1,5,"2013-08-01 13:31:30","2013-08-01 13:31:30"
28,4,1,6,"2013-08-01 13:31:30","2013-08-01 13:31:30"
28,4,1,10,"2013-08-01 13:31:30","2013-08-01 13:31:30"
28,4,1,11,"2013-08-01 13:31:30","2013-08-01 13:31:30"
28,4,1,9,"2013-08-01 13:31:30","2013-08-01 13:31:30"
28,4,1,7,"2013-08-01 13:31:30","2013-08-01 13:31:30"
28,4,1,8,"2013-08-01 13:31:30","2013-08-01 13:31:30"
28,4,1,4,"2013-08-01 13:31:30","2013-08-01 13:31:30"
28,4,1,22,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,1,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,2,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,3,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,5,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,6,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,10,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,11,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,9,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,7,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,8,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,4,"2013-08-01 13:31:30","2013-08-01 13:31:30"
29,4,1,22,"2013-08-01 13:31:30","2013-08-01 13:31:30"
30,4,1,1,"2014-02-14 12:00:00","2014-02-14 12:00:00"
30,4,1,2,"2014-02-14 12:00:00","2014-02-14 12:00:00"
30,4,1,3,"2014-02-14 12:00:00","2014-02-14 12:00:00"
30,4,1,5,"2014-02-14 12:00:00","2014-02-14 12:00:00"
30,4,1,6,"2014-02-14 12:00:00","2014-02-14 12:00:00"
30,4,1,10,"2014-02-14 12:00:00","2014-02-14 12:00:00"
30,4,1,11,"2014-02-14 12:00:00","2014-02-14 12:00:00"
30,4,1,9,"2014-02-14 12:00:00","2014-02-14 12:00:00"
30,4,1,7,"2014-02-14 12:00:00","2014-02-14 12:00:00"
30,4,1,8,"2014-02-14 12:00:00","2014-02-14 12:00:00"
30,4,1,4,"2014-02-14 12:00:00","2014-02-14 12:00:00"
30,4,1,22,"2014-02-14 12:00:00","2014-02-14 12:00:00"
