id,"penalty_name","created_at","updated_at"
1,"インターフェアランス","2014-11-15 00:00:00","2014-11-15 00:00:00"
2,"トリッピング","2014-11-15 00:00:00","2014-11-15 00:00:00"
3,"アンスポーツマンシップコンダクト","2014-11-15 00:00:00","2014-11-15 00:00:00"
4,"メンバーオーバー","2014-12-21 00:00:00","2014-12-21 00:00:00"
5,"ボディチェッキング","2014-12-21 00:00:00","2014-12-21 00:00:00"
6,"ホールディング","2014-12-21 00:00:00","2014-12-21 00:00:00"
7,"ハイスティック","2014-12-21 00:00:00","2014-12-21 00:00:00"
8,"スラッシング","2014-12-21 00:00:00","2014-12-21 00:00:00"
9,"ベンチマイナー","2014-12-21 00:00:00","2014-12-21 00:00:00"
10,"ホールディング","2014-12-21 00:00:00","2014-12-21 00:00:00"
11,"フッキング","2014-12-21 00:00:00","2014-12-21 00:00:00"
12,"クロスチェッキング","2014-12-21 00:00:00","2014-12-21 00:00:00"
13,"フッキング","2014-12-21 00:00:00","2014-12-21 00:00:00"
14,"ボーディング","2014-12-21 00:00:00","2014-12-21 00:00:00"
15,"キーパーチャージ","2014-12-21 00:00:00","2014-12-21 00:00:00"
16,"ラッフィング","2014-12-21 00:00:00","2014-12-21 00:00:00"
17,"ディレイオブ・ザ・ゲーム","2014-12-21 00:00:00","2014-12-21 00:00:00"
18,"ディレイ・フッキング","2014-12-21 00:00:00","2014-12-21 00:00:00"
19,"スティックホールディング","2014-12-21 00:00:00","2014-12-21 00:00:00"
20,"インターフェアー","2014-12-21 00:00:00","2014-12-21 00:00:00"
21,"チェッキング・フロム・ザ・ビハインド","2014-12-21 00:00:00","2014-12-21 00:00:00"
22,"プッシング","2014-12-21 00:00:00","2014-12-21 00:00:00"
23,"デンジャラスイクイップメント","2014-12-21 00:00:00","2014-12-21 00:00:00"
24,"スティク・ホールディング","2014-12-21 00:00:00","2014-12-21 00:00:00"
25,"ラフティング","2014-12-21 00:00:00","2014-12-21 00:00:00"
26,"アンスポーツマン・ライク・コンダクト","2014-12-21 00:00:00","2014-12-21 00:00:00"
27,"ブッキング","2014-12-21 00:00:00","2014-12-21 00:00:00"
